Device,iPhone,model,iPhone,version,10.3.3,AppVersion,2.7.6
Year,2020,Month,5,Day,23,Hour,0,Minute,0,Second,0,BatteryUsage, n/a
comments
File created by Mio Go v2.7.6 iPhone App.
sensor,present,smrec,zeroavg,model
pwr,no,no,no,n/a
spd,no,no,no,n/a
cad,no,no,no,n/a
hr,yes,no,no,n/a
footpod,no,no,no,n/a
gps,no,no,no,n/a
workout,starttime,runningtime,spdavg,hravg,manualdist
Y,2020-05-22 22:12:56 +0000,3386,0.000000,153,0
interval,starttime,runningtime,spdavg,hravg,manualdist
1,2020-05-22 22:12:56 +0000,3386,0.000000,153,0
time(seconds),hr_heartrate(1s),calories(12s),step_data(60s),manual_dist(12s),interval,pace_data(12s),speed_data(12s)
93,108,0,0,0,1,0,0.00, 
94,108,0,0,0,1,0,0.00, 
95,108,0,0,0,1,0,0.00, 
96,108,1,0,0,1,0,0.00, 
97,108,0,0,0,1,0,0.00, 
98,109,0,0,0,1,0,0.00, 
99,109,0,0,0,1,0,0.00, 
100,111,0,0,0,1,0,0.00, 
101,122,0,0,0,1,0,0.00, 
102,122,0,0,0,1,0,0.00, 
103,123,0,0,0,1,0,0.00, 
104,124,0,0,0,1,0,0.00, 
105,124,0,0,0,1,0,0.00, 
106,124,0,0,0,1,0,0.00, 
107,124,0,0,0,1,0,0.00, 
108,126,2,0,0,1,0,0.00, 
109,127,0,0,0,1,0,0.00, 
110,126,0,0,0,1,0,0.00, 
111,126,0,0,0,1,0,0.00, 
112,125,0,0,0,1,0,0.00, 
113,125,0,0,0,1,0,0.00, 
114,125,0,0,0,1,0,0.00, 
115,126,0,0,0,1,0,0.00, 
116,127,0,0,0,1,0,0.00, 
117,129,0,0,0,1,0,0.00, 
118,130,0,0,0,1,0,0.00, 
119,131,0,0,0,1,0,0.00, 
120,133,2,0,0,1,0,0.00, 
121,133,0,0,0,1,0,0.00, 
122,134,0,0,0,1,0,0.00, 
123,134,0,0,0,1,0,0.00, 
124,134,0,0,0,1,0,0.00, 
125,134,0,0,0,1,0,0.00, 
126,135,0,0,0,1,0,0.00, 
127,137,0,0,0,1,0,0.00, 
128,139,0,0,0,1,0,0.00, 
129,139,0,0,0,1,0,0.00, 
130,139,0,0,0,1,0,0.00, 
131,139,0,0,0,1,0,0.00, 
132,140,2,0,0,1,0,0.00, 
133,140,0,0,0,1,0,0.00, 
134,140,0,0,0,1,0,0.00, 
135,139,0,0,0,1,0,0.00, 
136,139,0,0,0,1,0,0.00, 
137,139,0,0,0,1,0,0.00, 
138,139,0,0,0,1,0,0.00, 
139,139,0,0,0,1,0,0.00, 
140,139,0,0,0,1,0,0.00, 
141,138,0,0,0,1,0,0.00, 
142,137,0,0,0,1,0,0.00, 
143,137,0,0,0,1,0,0.00, 
144,137,3,0,0,1,0,0.00, 
145,137,0,0,0,1,0,0.00, 
146,136,0,0,0,1,0,0.00, 
147,136,0,0,0,1,0,0.00, 
148,136,0,0,0,1,0,0.00, 
149,135,0,0,0,1,0,0.00, 
150,133,0,0,0,1,0,0.00, 
151,133,0,0,0,1,0,0.00, 
152,133,0,0,0,1,0,0.00, 
153,133,0,0,0,1,0,0.00, 
154,133,0,0,0,1,0,0.00, 
155,132,0,0,0,1,0,0.00, 
156,130,2,0,0,1,0,0.00, 
157,131,0,0,0,1,0,0.00, 
158,132,0,0,0,1,0,0.00, 
159,132,0,0,0,1,0,0.00, 
160,133,0,0,0,1,0,0.00, 
161,133,0,0,0,1,0,0.00, 
162,134,0,0,0,1,0,0.00, 
163,134,0,0,0,1,0,0.00, 
164,135,0,0,0,1,0,0.00, 
165,135,0,0,0,1,0,0.00, 
166,135,0,0,0,1,0,0.00, 
167,135,0,0,0,1,0,0.00, 
168,134,2,0,0,1,0,0.00, 
169,133,0,0,0,1,0,0.00, 
170,133,0,0,0,1,0,0.00, 
171,133,0,0,0,1,0,0.00, 
172,133,0,0,0,1,0,0.00, 
173,132,0,0,0,1,0,0.00, 
174,131,0,0,0,1,0,0.00, 
175,131,0,0,0,1,0,0.00, 
176,130,0,0,0,1,0,0.00, 
177,130,0,0,0,1,0,0.00, 
178,130,0,0,0,1,0,0.00, 
179,130,0,0,0,1,0,0.00, 
180,130,2,0,0,1,0,0.00, 
181,130,0,0,0,1,0,0.00, 
182,129,0,0,0,1,0,0.00, 
183,129,0,0,0,1,0,0.00, 
184,130,0,0,0,1,0,0.00, 
185,129,0,0,0,1,0,0.00, 
186,129,0,0,0,1,0,0.00, 
187,129,0,0,0,1,0,0.00, 
188,129,0,0,0,1,0,0.00, 
189,129,0,0,0,1,0,0.00, 
190,128,0,0,0,1,0,0.00, 
191,126,0,0,0,1,0,0.00, 
192,128,2,0,0,1,0,0.00, 
193,130,0,0,0,1,0,0.00, 
194,131,0,0,0,1,0,0.00, 
195,132,0,0,0,1,0,0.00, 
196,132,0,0,0,1,0,0.00, 
197,132,0,0,0,1,0,0.00, 
198,134,0,0,0,1,0,0.00, 
199,134,0,0,0,1,0,0.00, 
200,135,0,0,0,1,0,0.00, 
201,135,0,0,0,1,0,0.00, 
202,135,0,0,0,1,0,0.00, 
203,135,0,0,0,1,0,0.00, 
204,136,3,0,0,1,0,0.00, 
205,138,0,0,0,1,0,0.00, 
206,138,0,0,0,1,0,0.00, 
207,138,0,0,0,1,0,0.00, 
208,139,0,0,0,1,0,0.00, 
209,139,0,0,0,1,0,0.00, 
210,138,0,0,0,1,0,0.00, 
211,138,0,0,0,1,0,0.00, 
212,138,0,0,0,1,0,0.00, 
213,137,0,0,0,1,0,0.00, 
214,137,0,0,0,1,0,0.00, 
215,136,0,0,0,1,0,0.00, 
216,136,2,0,0,1,0,0.00, 
217,137,0,0,0,1,0,0.00, 
218,136,0,0,0,1,0,0.00, 
219,135,0,0,0,1,0,0.00, 
220,136,0,0,0,1,0,0.00, 
221,136,0,0,0,1,0,0.00, 
222,136,0,0,0,1,0,0.00, 
223,136,0,0,0,1,0,0.00, 
224,136,0,0,0,1,0,0.00, 
225,136,0,0,0,1,0,0.00, 
226,136,0,0,0,1,0,0.00, 
227,136,0,0,0,1,0,0.00, 
228,136,2,0,0,1,0,0.00, 
229,136,0,0,0,1,0,0.00, 
230,136,0,0,0,1,0,0.00, 
231,136,0,0,0,1,0,0.00, 
232,136,0,0,0,1,0,0.00, 
233,137,0,0,0,1,0,0.00, 
234,138,0,0,0,1,0,0.00, 
235,137,0,0,0,1,0,0.00, 
236,136,0,0,0,1,0,0.00, 
237,136,0,0,0,1,0,0.00, 
238,136,0,0,0,1,0,0.00, 
239,136,0,0,0,1,0,0.00, 
240,136,3,0,0,1,0,0.00, 
241,136,0,0,0,1,0,0.00, 
242,136,0,0,0,1,0,0.00, 
243,136,0,0,0,1,0,0.00, 
244,136,0,0,0,1,0,0.00, 
245,136,0,0,0,1,0,0.00, 
246,136,0,0,0,1,0,0.00, 
247,136,0,0,0,1,0,0.00, 
248,136,0,0,0,1,0,0.00, 
249,136,0,0,0,1,0,0.00, 
250,136,0,0,0,1,0,0.00, 
251,136,0,0,0,1,0,0.00, 
252,135,2,0,0,1,0,0.00, 
253,133,0,0,0,1,0,0.00, 
254,133,0,0,0,1,0,0.00, 
255,133,0,0,0,1,0,0.00, 
256,133,0,0,0,1,0,0.00, 
257,134,0,0,0,1,0,0.00, 
258,133,0,0,0,1,0,0.00, 
259,133,0,0,0,1,0,0.00, 
260,133,0,0,0,1,0,0.00, 
261,132,0,0,0,1,0,0.00, 
262,132,0,0,0,1,0,0.00, 
263,132,0,0,0,1,0,0.00, 
264,131,2,0,0,1,0,0.00, 
265,131,0,0,0,1,0,0.00, 
266,131,0,0,0,1,0,0.00, 
267,132,0,0,0,1,0,0.00, 
268,132,0,0,0,1,0,0.00, 
269,132,0,0,0,1,0,0.00, 
270,132,0,0,0,1,0,0.00, 
271,132,0,0,0,1,0,0.00, 
272,132,0,0,0,1,0,0.00, 
273,132,0,0,0,1,0,0.00, 
274,132,0,0,0,1,0,0.00, 
275,131,0,0,0,1,0,0.00, 
276,132,2,0,0,1,0,0.00, 
277,132,0,0,0,1,0,0.00, 
278,128,0,0,0,1,0,0.00, 
279,127,0,0,0,1,0,0.00, 
280,126,0,0,0,1,0,0.00, 
281,125,0,0,0,1,0,0.00, 
282,124,0,0,0,1,0,0.00, 
283,124,0,0,0,1,0,0.00, 
284,124,0,0,0,1,0,0.00, 
285,124,0,0,0,1,0,0.00, 
286,124,0,0,0,1,0,0.00, 
287,125,0,0,0,1,0,0.00, 
288,126,2,0,0,1,0,0.00, 
289,126,0,0,0,1,0,0.00, 
290,126,0,0,0,1,0,0.00, 
291,125,0,0,0,1,0,0.00, 
292,124,0,0,0,1,0,0.00, 
293,125,0,0,0,1,0,0.00, 
294,125,0,0,0,1,0,0.00, 
295,124,0,0,0,1,0,0.00, 
296,125,0,0,0,1,0,0.00, 
297,125,0,0,0,1,0,0.00, 
298,125,0,0,0,1,0,0.00, 
299,125,0,0,0,1,0,0.00, 
300,125,2,0,0,1,0,0.00, 
301,125,0,0,0,1,0,0.00, 
302,125,0,0,0,1,0,0.00, 
303,125,0,0,0,1,0,0.00, 
304,126,0,0,0,1,0,0.00, 
305,126,0,0,0,1,0,0.00, 
306,127,0,0,0,1,0,0.00, 
307,127,0,0,0,1,0,0.00, 
308,127,0,0,0,1,0,0.00, 
309,128,0,0,0,1,0,0.00, 
310,128,0,0,0,1,0,0.00, 
311,127,0,0,0,1,0,0.00, 
312,127,2,0,0,1,0,0.00, 
313,127,0,0,0,1,0,0.00, 
314,127,0,0,0,1,0,0.00, 
315,127,0,0,0,1,0,0.00, 
316,127,0,0,0,1,0,0.00, 
317,127,0,0,0,1,0,0.00, 
318,127,0,0,0,1,0,0.00, 
319,131,0,0,0,1,0,0.00, 
320,133,0,0,0,1,0,0.00, 
321,134,0,0,0,1,0,0.00, 
322,135,0,0,0,1,0,0.00, 
323,137,0,0,0,1,0,0.00, 
324,138,2,0,0,1,0,0.00, 
325,141,0,0,0,1,0,0.00, 
326,142,0,0,0,1,0,0.00, 
327,143,0,0,0,1,0,0.00, 
328,145,0,0,0,1,0,0.00, 
329,145,0,0,0,1,0,0.00, 
330,145,0,0,0,1,0,0.00, 
331,146,0,0,0,1,0,0.00, 
332,146,0,0,0,1,0,0.00, 
333,146,0,0,0,1,0,0.00, 
334,146,0,0,0,1,0,0.00, 
335,145,0,0,0,1,0,0.00, 
336,144,3,0,0,1,0,0.00, 
337,143,0,0,0,1,0,0.00, 
338,142,0,0,0,1,0,0.00, 
339,142,0,0,0,1,0,0.00, 
340,142,0,0,0,1,0,0.00, 
341,142,0,0,0,1,0,0.00, 
342,143,0,0,0,1,0,0.00, 
343,144,0,0,0,1,0,0.00, 
344,145,0,0,0,1,0,0.00, 
345,147,0,0,0,1,0,0.00, 
346,147,0,0,0,1,0,0.00, 
347,150,0,0,0,1,0,0.00, 
348,151,2,0,0,1,0,0.00, 
349,151,0,0,0,1,0,0.00, 
350,151,0,0,0,1,0,0.00, 
351,151,0,0,0,1,0,0.00, 
352,152,0,0,0,1,0,0.00, 
353,153,0,0,0,1,0,0.00, 
354,155,0,0,0,1,0,0.00, 
355,157,0,0,0,1,0,0.00, 
356,158,0,0,0,1,0,0.00, 
357,159,0,0,0,1,0,0.00, 
358,159,0,0,0,1,0,0.00, 
359,161,0,0,0,1,0,0.00, 
360,162,3,0,0,1,0,0.00, 
361,162,0,0,0,1,0,0.00, 
362,162,0,0,0,1,0,0.00, 
363,162,0,0,0,1,0,0.00, 
364,163,0,0,0,1,0,0.00, 
365,163,0,0,0,1,0,0.00, 
366,163,0,0,0,1,0,0.00, 
367,163,0,0,0,1,0,0.00, 
368,163,0,0,0,1,0,0.00, 
369,164,0,0,0,1,0,0.00, 
370,164,0,0,0,1,0,0.00, 
371,163,0,0,0,1,0,0.00, 
372,163,3,0,0,1,0,0.00, 
373,162,0,0,0,1,0,0.00, 
374,161,0,0,0,1,0,0.00, 
375,161,0,0,0,1,0,0.00, 
376,160,0,0,0,1,0,0.00, 
377,159,0,0,0,1,0,0.00, 
378,158,0,0,0,1,0,0.00, 
379,158,0,0,0,1,0,0.00, 
380,158,0,0,0,1,0,0.00, 
381,157,0,0,0,1,0,0.00, 
382,157,0,0,0,1,0,0.00, 
383,157,0,0,0,1,0,0.00, 
384,156,3,0,0,1,0,0.00, 
385,156,0,0,0,1,0,0.00, 
386,156,0,0,0,1,0,0.00, 
387,156,0,0,0,1,0,0.00, 
388,156,0,0,0,1,0,0.00, 
389,156,0,0,0,1,0,0.00, 
390,156,0,0,0,1,0,0.00, 
391,155,0,0,0,1,0,0.00, 
392,155,0,0,0,1,0,0.00, 
393,155,0,0,0,1,0,0.00, 
394,155,0,0,0,1,0,0.00, 
395,155,0,0,0,1,0,0.00, 
396,155,3,0,0,1,0,0.00, 
397,155,0,0,0,1,0,0.00, 
398,155,0,0,0,1,0,0.00, 
399,154,0,0,0,1,0,0.00, 
400,154,0,0,0,1,0,0.00, 
401,154,0,0,0,1,0,0.00, 
402,154,0,0,0,1,0,0.00, 
403,154,0,0,0,1,0,0.00, 
404,155,0,0,0,1,0,0.00, 
405,155,0,0,0,1,0,0.00, 
406,156,0,0,0,1,0,0.00, 
407,155,0,0,0,1,0,0.00, 
408,155,3,0,0,1,0,0.00, 
409,155,0,0,0,1,0,0.00, 
410,155,0,0,0,1,0,0.00, 
411,155,0,0,0,1,0,0.00, 
412,155,0,0,0,1,0,0.00, 
413,155,0,0,0,1,0,0.00, 
414,155,0,0,0,1,0,0.00, 
415,154,0,0,0,1,0,0.00, 
416,153,0,0,0,1,0,0.00, 
417,155,0,0,0,1,0,0.00, 
418,157,0,0,0,1,0,0.00, 
419,158,0,0,0,1,0,0.00, 
420,159,3,0,0,1,0,0.00, 
421,159,0,0,0,1,0,0.00, 
422,159,0,0,0,1,0,0.00, 
423,158,0,0,0,1,0,0.00, 
424,158,0,0,0,1,0,0.00, 
425,158,0,0,0,1,0,0.00, 
426,158,0,0,0,1,0,0.00, 
427,158,0,0,0,1,0,0.00, 
428,158,0,0,0,1,0,0.00, 
429,157,0,0,0,1,0,0.00, 
430,157,0,0,0,1,0,0.00, 
431,156,0,0,0,1,0,0.00, 
432,155,3,0,0,1,0,0.00, 
433,156,0,0,0,1,0,0.00, 
434,155,0,0,0,1,0,0.00, 
435,155,0,0,0,1,0,0.00, 
436,155,0,0,0,1,0,0.00, 
437,155,0,0,0,1,0,0.00, 
438,155,0,0,0,1,0,0.00, 
439,155,0,0,0,1,0,0.00, 
440,155,0,0,0,1,0,0.00, 
441,154,0,0,0,1,0,0.00, 
442,153,0,0,0,1,0,0.00, 
443,152,0,0,0,1,0,0.00, 
444,152,3,0,0,1,0,0.00, 
445,152,0,0,0,1,0,0.00, 
446,152,0,0,0,1,0,0.00, 
447,152,0,0,0,1,0,0.00, 
448,152,0,0,0,1,0,0.00, 
449,150,0,0,0,1,0,0.00, 
450,153,0,0,0,1,0,0.00, 
451,153,0,0,0,1,0,0.00, 
452,153,0,0,0,1,0,0.00, 
453,154,0,0,0,1,0,0.00, 
454,154,0,0,0,1,0,0.00, 
455,154,0,0,0,1,0,0.00, 
456,154,3,0,0,1,0,0.00, 
457,154,0,0,0,1,0,0.00, 
458,154,0,0,0,1,0,0.00, 
459,154,0,0,0,1,0,0.00, 
460,154,0,0,0,1,0,0.00, 
461,153,0,0,0,1,0,0.00, 
462,153,0,0,0,1,0,0.00, 
463,153,0,0,0,1,0,0.00, 
464,153,0,0,0,1,0,0.00, 
465,153,0,0,0,1,0,0.00, 
466,151,0,0,0,1,0,0.00, 
467,151,0,0,0,1,0,0.00, 
468,151,2,0,0,1,0,0.00, 
469,151,0,0,0,1,0,0.00, 
470,152,0,0,0,1,0,0.00, 
471,152,0,0,0,1,0,0.00, 
472,152,0,0,0,1,0,0.00, 
473,152,0,0,0,1,0,0.00, 
474,152,0,0,0,1,0,0.00, 
475,152,0,0,0,1,0,0.00, 
476,152,0,0,0,1,0,0.00, 
477,153,0,0,0,1,0,0.00, 
478,154,0,0,0,1,0,0.00, 
479,154,0,0,0,1,0,0.00, 
480,154,3,0,0,1,0,0.00, 
481,154,0,0,0,1,0,0.00, 
482,154,0,0,0,1,0,0.00, 
483,155,0,0,0,1,0,0.00, 
484,156,0,0,0,1,0,0.00, 
485,156,0,0,0,1,0,0.00, 
486,156,0,0,0,1,0,0.00, 
487,156,0,0,0,1,0,0.00, 
488,156,0,0,0,1,0,0.00, 
489,156,0,0,0,1,0,0.00, 
490,156,0,0,0,1,0,0.00, 
491,157,0,0,0,1,0,0.00, 
492,157,3,0,0,1,0,0.00, 
493,157,0,0,0,1,0,0.00, 
494,157,0,0,0,1,0,0.00, 
495,157,0,0,0,1,0,0.00, 
496,156,0,0,0,1,0,0.00, 
497,156,0,0,0,1,0,0.00, 
498,156,0,0,0,1,0,0.00, 
499,157,0,0,0,1,0,0.00, 
500,157,0,0,0,1,0,0.00, 
501,157,0,0,0,1,0,0.00, 
502,157,0,0,0,1,0,0.00, 
503,158,0,0,0,1,0,0.00, 
504,158,3,0,0,1,0,0.00, 
505,158,0,0,0,1,0,0.00, 
506,158,0,0,0,1,0,0.00, 
507,158,0,0,0,1,0,0.00, 
508,159,0,0,0,1,0,0.00, 
509,160,0,0,0,1,0,0.00, 
510,159,0,0,0,1,0,0.00, 
511,160,0,0,0,1,0,0.00, 
512,160,0,0,0,1,0,0.00, 
513,160,0,0,0,1,0,0.00, 
514,160,0,0,0,1,0,0.00, 
515,160,0,0,0,1,0,0.00, 
516,160,3,0,0,1,0,0.00, 
517,160,0,0,0,1,0,0.00, 
518,160,0,0,0,1,0,0.00, 
519,161,0,0,0,1,0,0.00, 
520,161,0,0,0,1,0,0.00, 
521,160,0,0,0,1,0,0.00, 
522,158,0,0,0,1,0,0.00, 
523,157,0,0,0,1,0,0.00, 
524,157,0,0,0,1,0,0.00, 
525,157,0,0,0,1,0,0.00, 
526,157,0,0,0,1,0,0.00, 
527,156,0,0,0,1,0,0.00, 
528,155,3,0,0,1,0,0.00, 
529,154,0,0,0,1,0,0.00, 
530,155,0,0,0,1,0,0.00, 
531,155,0,0,0,1,0,0.00, 
532,155,0,0,0,1,0,0.00, 
533,155,0,0,0,1,0,0.00, 
534,155,0,0,0,1,0,0.00, 
535,155,0,0,0,1,0,0.00, 
536,156,0,0,0,1,0,0.00, 
537,156,0,0,0,1,0,0.00, 
538,156,0,0,0,1,0,0.00, 
539,156,0,0,0,1,0,0.00, 
540,156,3,0,0,1,0,0.00, 
541,156,0,0,0,1,0,0.00, 
542,156,0,0,0,1,0,0.00, 
543,155,0,0,0,1,0,0.00, 
544,154,0,0,0,1,0,0.00, 
545,152,0,0,0,1,0,0.00, 
546,151,0,0,0,1,0,0.00, 
547,151,0,0,0,1,0,0.00, 
548,151,0,0,0,1,0,0.00, 
549,151,0,0,0,1,0,0.00, 
550,151,0,0,0,1,0,0.00, 
551,151,0,0,0,1,0,0.00, 
552,151,3,0,0,1,0,0.00, 
553,150,0,0,0,1,0,0.00, 
554,151,0,0,0,1,0,0.00, 
555,150,0,0,0,1,0,0.00, 
556,150,0,0,0,1,0,0.00, 
557,150,0,0,0,1,0,0.00, 
558,150,0,0,0,1,0,0.00, 
559,150,0,0,0,1,0,0.00, 
560,150,0,0,0,1,0,0.00, 
561,150,0,0,0,1,0,0.00, 
562,149,0,0,0,1,0,0.00, 
563,147,0,0,0,1,0,0.00, 
564,148,2,0,0,1,0,0.00, 
565,148,0,0,0,1,0,0.00, 
566,149,0,0,0,1,0,0.00, 
567,149,0,0,0,1,0,0.00, 
568,149,0,0,0,1,0,0.00, 
569,150,0,0,0,1,0,0.00, 
570,150,0,0,0,1,0,0.00, 
571,151,0,0,0,1,0,0.00, 
572,151,0,0,0,1,0,0.00, 
573,151,0,0,0,1,0,0.00, 
574,151,0,0,0,1,0,0.00, 
575,151,0,0,0,1,0,0.00, 
576,151,3,0,0,1,0,0.00, 
577,151,0,0,0,1,0,0.00, 
578,151,0,0,0,1,0,0.00, 
579,151,0,0,0,1,0,0.00, 
580,151,0,0,0,1,0,0.00, 
581,150,0,0,0,1,0,0.00, 
582,150,0,0,0,1,0,0.00, 
583,150,0,0,0,1,0,0.00, 
584,149,0,0,0,1,0,0.00, 
585,149,0,0,0,1,0,0.00, 
586,149,0,0,0,1,0,0.00, 
587,149,0,0,0,1,0,0.00, 
588,149,3,0,0,1,0,0.00, 
589,149,0,0,0,1,0,0.00, 
590,149,0,0,0,1,0,0.00, 
591,149,0,0,0,1,0,0.00, 
592,149,0,0,0,1,0,0.00, 
593,149,0,0,0,1,0,0.00, 
594,149,0,0,0,1,0,0.00, 
595,149,0,0,0,1,0,0.00, 
596,149,0,0,0,1,0,0.00, 
597,150,0,0,0,1,0,0.00, 
598,150,0,0,0,1,0,0.00, 
599,150,0,0,0,1,0,0.00, 
600,150,3,0,0,1,0,0.00, 
601,150,0,0,0,1,0,0.00, 
602,149,0,0,0,1,0,0.00, 
603,149,0,0,0,1,0,0.00, 
604,150,0,0,0,1,0,0.00, 
605,148,0,0,0,1,0,0.00, 
606,148,0,0,0,1,0,0.00, 
607,148,0,0,0,1,0,0.00, 
608,148,0,0,0,1,0,0.00, 
609,148,0,0,0,1,0,0.00, 
610,148,0,0,0,1,0,0.00, 
611,148,0,0,0,1,0,0.00, 
612,148,2,0,0,1,0,0.00, 
613,148,0,0,0,1,0,0.00, 
614,149,0,0,0,1,0,0.00, 
615,151,0,0,0,1,0,0.00, 
616,151,0,0,0,1,0,0.00, 
617,151,0,0,0,1,0,0.00, 
618,151,0,0,0,1,0,0.00, 
619,151,0,0,0,1,0,0.00, 
620,151,0,0,0,1,0,0.00, 
621,150,0,0,0,1,0,0.00, 
622,150,0,0,0,1,0,0.00, 
623,151,0,0,0,1,0,0.00, 
624,151,3,0,0,1,0,0.00, 
625,151,0,0,0,1,0,0.00, 
626,151,0,0,0,1,0,0.00, 
627,153,0,0,0,1,0,0.00, 
628,153,0,0,0,1,0,0.00, 
629,153,0,0,0,1,0,0.00, 
630,153,0,0,0,1,0,0.00, 
631,153,0,0,0,1,0,0.00, 
632,153,0,0,0,1,0,0.00, 
633,154,0,0,0,1,0,0.00, 
634,155,0,0,0,1,0,0.00, 
635,156,0,0,0,1,0,0.00, 
636,157,3,0,0,1,0,0.00, 
637,157,0,0,0,1,0,0.00, 
638,157,0,0,0,1,0,0.00, 
639,157,0,0,0,1,0,0.00, 
640,157,0,0,0,1,0,0.00, 
641,155,0,0,0,1,0,0.00, 
642,153,0,0,0,1,0,0.00, 
643,153,0,0,0,1,0,0.00, 
644,150,0,0,0,1,0,0.00, 
645,147,0,0,0,1,0,0.00, 
646,146,0,0,0,1,0,0.00, 
647,145,0,0,0,1,0,0.00, 
648,145,3,0,0,1,0,0.00, 
649,145,0,0,0,1,0,0.00, 
650,143,0,0,0,1,0,0.00, 
651,142,0,0,0,1,0,0.00, 
652,141,0,0,0,1,0,0.00, 
653,141,0,0,0,1,0,0.00, 
654,142,0,0,0,1,0,0.00, 
655,142,0,0,0,1,0,0.00, 
656,142,0,0,0,1,0,0.00, 
657,141,0,0,0,1,0,0.00, 
658,141,0,0,0,1,0,0.00, 
659,141,0,0,0,1,0,0.00, 
660,141,2,0,0,1,0,0.00, 
661,141,0,0,0,1,0,0.00, 
662,142,0,0,0,1,0,0.00, 
663,142,0,0,0,1,0,0.00, 
664,142,0,0,0,1,0,0.00, 
